advance,right,22.80363194246838,24.798158160229715,23.598313371446316,22.910789766407124,27.025377033913657,29.46691155547508,28.61473989186953,33.241648343120275,32.439144268825835,26.586191375430072,36.41255141371551,24.301482267118505
advance,right,23.22077922077922,22.675324675324678,23.727272727272727,22.20779220779221,26.68831168831169,28.246753246753247,28.285714285714285,24.545454545454543,29.727272727272727,28.48051948051948,31.909090909090907,25.987012987012985
advance,right,23.61038961038961,30.194805194805195,22.79220779220779,28.01298701298701,22.48051948051948,22.55844155844156,20.571428571428573,20.415584415584416,23.415584415584416,19.71428571428571,23.415584415584416,15.584415584415584
advance,right,26.064935064935064,26.88311688311688,24.35064935064935,27.389610389610382,23.68831168831169,25.129870129870127,25.480519480519483,26.37662337662337,22.32467532467533,17.532467532467532,24.623376623376625,17.18181818181818
advance,right,24.0,24.428571428571427,20.727272727272727,25.63636363636364,27.740259740259734,27.545454545454543,23.18181818181818,19.987012987012985,21.97402597402597,19.20779220779221,24.97402597402597,19.909090909090907
advance,right,21.38961038961039,23.57142857142857,22.4025974025974,28.48051948051948,28.01298701298701,30.31168831168831,32.142857142857146,26.06493506493506,31.98701298701299,24.35064935064935,35.493506493506494,29.025974025974023
advance,right,30.03896103896104,22.987012987012985,31.05194805194805,25.48051948051948,32.493506493506494,27.7012987012987,32.493506493506494,23.18181818181818,33.701298701298704,24.38961038961039,35.25974025974026,22.129870129870127
advance,right,26.96103896103896,26.49350649350649,26.41558441558441,29.220779220779217,29.922077922077925,26.88311688311688,28.5974025974026,24.0,29.922077922077925,22.675324675324678,31.480519480519483,21.97402597402597
advance,right,23.61038961038961,27.116883116883116,25.714285714285715,25.792207792207797,21.818181818181817,24.31168831168831,28.5974025974026,24.545454545454543,29.298701298701296,24.38961038961039,32.493506493506494,25.558441558441555
advance,right,24.15584415584416,31.63636363636364,27.97402597402597,27.74025974025974,25.16883116883117,25.558441558441555,27.03896103896104,22.285714285714285,27.35064935064935,20.88311688311688,28.51948051948052,24.155844155844157
elementary,left,23.649350649350648,22.05194805194805,26.61038961038961,25.5974025974026,29.454545454545453,28.63636363636364,30.272727272727277,20.844155844155843,28.32467532467533,19.05194805194805,33.77922077922078,24.89610389610389
elementary,left,25.714285714285715,27.857142857142858,26.532467532467532,20.805194805194805,29.025974025974023,20.68831168831169,25.129870129870127,17.064935064935064,18.77922077922078,21.545454545454543,12.428571428571429,18.935064935064933
elementary,left,27.97402597402597,28.246753246753247,32.96103896103896,25.558441558441555,22.90909090909091,21.428571428571427,23.337662337662337,18.97402597402597,13.363636363636363,21.35064935064935,14.805194805194803,12.07792207792208
elementary,left,24.272727272727277,4.558441558441559,19.63636363636364,16.207792207792206,24.545454545454547,19.363636363636363,23.766233766233768,26.53246753246753,20.727272727272727,23.57142857142857,21.38961038961039,29.610389610389607
elementary,left,15.740259740259742,27.506493506493506,20.2987012987013,20.61038961038961,24.233766233766232,18.03896103896104,21.662337662337663,15.0,24.89610389610389,14.22077922077922,32.37662337662338,27.7012987012987
elementary,left,22.01298701298701,26.844155844155846,29.8051948051948,27.350649350649352,32.64935064935065,23.96103896103896,35.57142857142857,22.129870129870127,31.675324675324678,19.71428571428571,25.20779220779221,18.194805194805195
elementary,left,31.909090909090907,24.545454545454543,24.506493506493506,30.89610389610389,26.57142857142857,18.584415584415584,21.07792207792208,15.0,22.55844155844156,12.467532467532468,24.58441558441558,13.363636363636363
elementary,left,26.49350649350649,23.96103896103896,20.103896103896105,20.337662337662337,18.623376623376625,27.7012987012987,26.844155844155843,20.415584415584416,28.32467532467533,16.051948051948052,30.935064935064936,15.896103896103895
elementary,left,23.68831168831169,22.44155844155844,26.22077922077922,21.233766233766232,21.0,19.285714285714285,22.55844155844156,15.623376623376622,16.363636363636363,16.207792207792206,16.363636363636363,8.532467532467532
